0.036744,-1.366086,-3.730708,-4.728645,-3.935270,-1.891433,-1.011061,-0.556024,-0.321013,-0.164150,-0.134746,-0.056289,-0.052030,-0.009610,0.019666,0.042644,0.071619,0.102920,0.156873,0.170913,0.260485,0.277191,0.384165,0.410567,0.503877,0.537450,0.619454,0.589528,0.591718,0.542770,0.512928,0.435538,0.413822,0.393815,0.426491,0.456482,0.418482,0.413855,0.383297,0.407799,0.382404,0.402212,0.389969,0.438385,0.361357,0.386522,0.328319,0.360455,0.287022,0.324480,0.228203,0.258003,0.198180,0.219622,0.128964,0.145927,0.077958,0.105576,0.082639,0.103936,0.059828,0.076932,0.050537,0.059890,0.054131,0.043635,0.056613,0.042649,0.036426,0.023536,0.031143,0.023106,0.024038,0.000022,0.053556,0.032431,0.048589,0.029700,0.021533,0.028162,0.024228,0.033910,-0.001735,0.061621,-0.002804,0.067971,0.016552,0.093526,-0.000091,0.111309,-0.013599,0.220569,0.036219,1.265136,2.519138,2.584477,4.211333,4.312837,1.501304,-2.097782,-3.400492,-2.094568,-1.026161,-0.723236,-0.411386,-0.390991,-0.344176,-0.404636,-0.385579,-0.429187,-0.421417,-0.515523,-0.479500,-0.551625,-0.503427,-0.570966,-0.530456,-0.607054,-0.533519,-0.619400,-0.545307,-0.593738,-0.552575,-0.614115,-0.521587,-0.514889,-0.403349,-0.374282,-0.232545,-0.156022,-0.015533,0.065739,0.178752,0.272426,0.353866,0.401014,0.396576,0.425386,0.430163,0.467002,0.452798,0.484365,0.456552,0.482876,0.445571,0.445272,0.392359,0.397936,0.343853,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.000000
-0.157614,0.205165,0.454085,0.572330,0.652425,0.742176,0.790309,0.859982,0.904655,0.980385,1.029042,1.119722,1.185700,1.284450,1.350320,1.435873,1.489155,1.558964,1.595497,1.613201,1.585067,1.530784,1.416057,1.273453,1.102194,0.917932,0.738922,0.553801,0.423387,0.286320,0.192525,0.095373,0.052280,-0.005343,-0.019821,-0.054246,-0.050897,-0.075784,-0.069247,-0.081361,-0.079789,-0.119904,-0.179734,-0.250434,-0.264471,-0.195615,0.087076,0.488889,0.875456,1.416684,1.866288,2.287652,2.329568,2.001408,0.537397,-0.286970,-0.460325,-0.702281,-0.774565,-0.853228,-0.932713,-0.987805,-1.054581,-1.092281,-1.149688,-1.181408,-1.234863,-1.267922,-1.328863,-1.360425,-1.416862,-1.456879,-1.499079,-1.537031,-1.562953,-1.588219,-1.582514,-1.573295,-1.533880,-1.488164,-1.386368,-1.279651,-1.118117,-0.966189,-0.771253,-0.628045,-0.473451,-0.382093,-0.301734,-0.276416,-0.228069,-0.230042,-0.205947,-0.215435,-0.202649,-0.206140,-0.199754,-0.201097,-0.198497,-0.200390,-0.198325,-0.171362,-0.168644,-0.161226,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.000000
-0.170576,-0.036874,0.275974,0.369984,0.475923,0.515529,0.597990,0.633983,0.712702,0.755322,0.826225,0.871245,0.959013,1.004263,1.100459,1.155382,1.233790,1.266143,1.324141,1.317193,1.305508,1.234154,1.147222,1.013849,0.866606,0.705798,0.554808,0.409395,0.280896,0.167600,0.069139,0.003443,-0.064234,-0.102062,-0.145756,-0.152446,-0.180700,-0.168279,-0.182347,-0.172525,-0.177962,-0.149024,-0.152481,-0.134202,-0.147265,-0.133491,-0.168097,-0.181817,-0.220067,-0.235836,-0.251805,-0.255262,-0.249575,-0.257163,-0.271993,-0.283229,-0.284440,-0.293405,-0.300606,-0.311254,-0.306014,-0.322284,-0.318748,-0.332854,-0.315360,-0.335862,-0.326613,-0.331182,-0.328659,-0.329380,-0.324768,-0.335398,-0.328278,-0.328388,-0.324635,-0.321558,-0.335300,-0.322185,-0.336359,-0.300599,-0.328194,0.049168,0.446041,0.042172,-0.040080,-0.168473,-0.450631,-0.949595,-1.527708,-2.006376,-2.263092,-2.389535,-2.547689,-2.636941,-2.680074,-2.702439,-2.702410,-2.671568,-2.560776,-2.329611,-2.021734,-1.575806,-1.092191,-0.630424,-0.236512,0.062910,0.301520,0.421446,0.509771,0.587159,0.671206,0.736481,0.820886,0.885073,0.993241,1.058392,1.158888,1.225915,1.315395,1.363736,1.429647,1.429817,1.437203,1.394229,1.319711,1.210463,1.100107,0.958234,0.810462,0.662902,0.502442,0.385591,0.231900,0.175266,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000
-0.078139,0.186185,0.356799,0.456200,0.528600,0.596426,0.642010,0.713136,0.773164,0.840246,0.902766,0.977533,1.046269,1.111580,1.188509,1.244532,1.306258,1.338075,1.366693,1.340615,1.309990,1.224139,1.126616,0.968233,0.824449,0.652650,0.503014,0.345562,0.224522,0.113370,0.036184,-0.036361,-0.078689,-0.118030,-0.151672,-0.170241,-0.180102,-0.184489,-0.204436,-0.186965,-0.200107,-0.190040,-0.209133,-0.179219,-0.205233,-0.171933,-0.175259,-0.143621,-0.162713,-0.155856,-0.173618,-0.160310,-0.192651,-0.217290,-0.251826,-0.261650,-0.289531,-0.297188,-0.281560,-0.291576,-0.307821,-0.309452,-0.314156,-0.321830,-0.312063,-0.323487,-0.319340,-0.334843,-0.327835,-0.338303,-0.340485,-0.341222,-0.340934,-0.344704,-0.349552,-0.341785,-0.348889,-0.339971,-0.349582,-0.334291,-0.344160,-0.322581,-0.349282,-0.303374,-0.259551,0.395567,0.269645,-0.020052,-0.072881,-0.265270,-0.693226,-1.296925,-1.906691,-2.271621,-2.436979,-2.598132,-2.717337,-2.750488,-2.785017,-2.786587,-2.765482,-2.655941,-2.420410,-2.066512,-1.557548,-1.046354,-0.543791,-0.159455,0.167815,0.365703,0.482794,0.559762,0.652394,0.720560,0.820209,0.894841,0.990817,1.067785,1.159202,1.235550,1.313662,1.375909,1.428073,1.452738,1.442240,1.402584,1.325273,1.217955,1.072555,0.927413,0.764561,0.632065,0.472073,0.366544,0.225875,0.148711,0.047823,-0.007394,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000
-0.448447,-0.018373,0.448249,0.633327,0.796237,0.881679,1.012747,1.099840,1.238180,1.311164,1.457913,1.548837,1.712701,1.805306,1.959784,2.037239,2.166876,2.205040,2.255203,2.193417,2.149524,1.996816,1.854540,1.617593,1.400541,1.152476,0.942065,0.710213,0.515330,0.343093,0.216786,0.107160,0.015360,-0.060717,-0.110784,-0.155832,-0.183603,-0.204771,-0.222756,-0.232153,-0.248536,-0.246343,-0.240581,-0.214991,-0.197949,-0.171393,-0.161850,-0.153504,-0.062222,0.033073,0.336553,0.611024,0.341070,-0.417856,-1.157030,-1.159360,-0.965685,-0.576490,-0.535031,-0.706490,-0.848597,-0.830503,-0.848060,-0.897118,-0.930600,-0.993754,-1.022106,-1.082033,-1.102495,-1.148585,-1.158331,-1.202425,-1.211769,-1.271729,-1.264435,-1.292686,-1.270079,-1.282649,-1.237524,-1.220376,-1.141482,-1.074086,-0.954050,-0.832211,-0.682749,-0.552720,-0.443088,-0.363429,-0.301021,-0.252168,-0.246575,-0.243339,-0.265601,-0.280656,-0.308873,-0.273727,-0.259219,-0.251939,-0.270822,-0.282942,-0.285271,-0.288434,-0.283947,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.000000
0.082490,0.625140,0.730802,0.921908,0.985990,1.115521,1.179315,1.291679,1.366689,1.470838,1.575996,1.705514,1.827942,1.943108,2.043731,2.112095,2.174823,2.152890,2.121947,1.968791,1.810334,1.547132,1.310046,1.015961,0.787661,0.541794,0.385037,0.210103,0.132426,0.048776,0.009394,-0.030767,-0.049484,-0.069011,-0.069803,-0.105467,-0.138670,-0.166245,-0.155576,-0.145291,-0.126253,-0.041652,0.063555,0.282932,0.454764,0.608369,0.842913,0.731274,-0.044806,-1.193907,-1.656185,-1.482070,-1.317411,-0.966963,-0.891820,-0.902878,-1.007942,-0.958126,-0.886192,-0.836480,-0.861702,-0.871187,-0.892772,-0.917572,-0.936130,-0.978677,-0.990213,-1.042394,-1.052890,-1.097252,-1.104837,-1.149526,-1.148984,-1.173080,-1.148803,-1.117093,-1.063989,-0.996967,-0.889861,-0.787909,-0.695399,-0.589117,-0.516376,-0.430785,-0.400023,-0.352343,-0.349899,-0.306331,-0.319021,-0.281315,-0.296628,-0.257334,-0.298784,-0.252278,-0.290550,-0.244751,-0.285872,-0.236621,-0.311415,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.000000
-0.231343,0.367623,0.667225,0.806310,0.993699,1.094885,1.236026,1.363688,1.518974,1.684589,1.856069,2.019536,2.183412,2.353231,2.463406,2.576312,2.573154,2.537457,2.372931,2.191756,1.909030,1.633284,1.292498,1.016199,0.712517,0.519908,0.314290,0.183716,0.067917,0.002387,-0.067574,-0.113003,-0.146521,-0.179555,-0.190368,-0.224123,-0.207743,-0.240638,-0.213704,-0.234723,-0.207796,-0.221913,-0.194939,-0.234112,-0.180600,-0.227243,-0.199505,-0.255950,-0.224798,-0.260616,-0.244789,-0.282444,-0.274469,-0.299538,-0.265264,-0.268274,-0.271328,-0.278493,-0.276199,-0.306190,-0.356176,-0.379668,-0.414366,-0.463828,-0.490443,-0.465819,-0.436386,-0.448883,-0.461657,-0.440118,-0.454850,-0.452700,-0.432165,-0.465464,-0.435441,-0.471065,-0.388472,-0.468393,0.210322,0.827337,0.161113,0.159287,-0.055446,-0.562850,-1.567218,-2.319361,-2.221848,-2.205304,-2.974058,-3.445790,-2.838614,-1.658744,-0.955458,-0.656922,-0.439231,-0.353871,-0.282134,-0.242255,-0.202613,-0.171369,-0.156870,-0.137195,-0.108582,-0.076688,-0.040464,0.008194,0.032971,0.090596,0.111798,0.172757,0.171082,0.218854,0.176473,0.194399,0.128593,0.140801,0.039018,0.025642,-0.082745,-0.123667,-0.214204,-0.220073,-0.286637,-0.280804,-0.310729,-0.301571,-0.340083,-0.318603,-0.319660,-0.317476,-0.314480,-0.311751,-0.332234,-0.328434,-0.355577,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.000000
-0.182691,-0.096411,0.247773,0.320670,0.426759,0.465091,0.534988,0.563348,0.630948,0.658181,0.722790,0.764974,0.843314,0.887244,0.969527,1.013076,1.106727,1.144914,1.216133,1.233100,1.266754,1.230785,1.209276,1.094903,1.015845,0.858690,0.744550,0.572377,0.454353,0.307758,0.218573,0.108267,0.045143,-0.029863,-0.069544,-0.111377,-0.122475,-0.143590,-0.145424,-0.139813,-0.124221,-0.114439,-0.114686,-0.114572,-0.109222,-0.102425,-0.123792,-0.137390,-0.177111,-0.178574,-0.204599,-0.206051,-0.209925,-0.199650,-0.223492,-0.228691,-0.239537,-0.247226,-0.254331,-0.262160,-0.269162,-0.284712,-0.279637,-0.297312,-0.287549,-0.304959,-0.291114,-0.314630,-0.296931,-0.315157,-0.292115,-0.311679,-0.290282,-0.321262,-0.287069,-0.315380,-0.282229,-0.319628,-0.283736,-0.316239,-0.286452,-0.320640,-0.289299,-0.323693,-0.278284,-0.329380,-0.268674,-0.323325,0.128407,0.377226,0.023150,-0.010708,-0.195282,-0.517482,-1.073661,-1.571136,-2.038546,-2.256079,-2.421675,-2.573636,-2.702543,-2.738282,-2.802670,-2.782821,-2.774478,-2.632899,-2.430855,-2.133819,-1.713415,-1.168504,-0.697402,-0.284023,0.017037,0.292424,0.426267,0.514205,0.596954,0.660432,0.739999,0.808144,0.896271,0.961419,1.049680,1.125066,1.215029,1.276321,1.369848,1.422594,1.499410,1.498084,1.514684,1.460325,1.414225,1.296821,1.200720,1.010388,0.877293,0.690303,0.566960,0.384349,0.322866,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000
-0.259416,0.302955,0.574319,0.759034,0.905799,1.029971,1.113579,1.245950,1.337766,1.489560,1.596362,1.760216,1.876718,2.070797,2.170888,2.339720,2.425253,2.554833,2.554456,2.567976,2.452222,2.335889,2.096942,1.881903,1.576514,1.331475,1.057115,0.836769,0.599152,0.401895,0.246290,0.121662,0.023810,-0.056500,-0.123615,-0.169782,-0.201033,-0.236223,-0.234795,-0.259895,-0.251357,-0.279469,-0.259677,-0.264556,-0.251496,-0.265724,-0.244509,-0.271261,-0.237446,-0.262759,-0.252498,-0.270736,-0.275448,-0.276797,-0.290748,-0.308784,-0.330756,-0.327018,-0.344587,-0.337956,-0.356175,-0.325968,-0.333581,-0.285138,-0.356367,-0.366960,-0.433955,-0.424586,-0.522201,-0.520360,-0.583055,-0.483277,-0.529369,-0.485267,-0.536575,-0.473637,-0.521513,-0.478951,-0.527459,-0.472462,-0.516975,-0.460445,-0.521219,-0.426280,-0.500272,0.287220,1.073780,0.271776,0.183723,-0.062345,-0.641906,-1.567640,-1.739239,-1.700291,-2.432872,-3.410818,-3.293557,-2.250349,-1.199567,-0.884209,-0.600968,-0.524854,-0.420791,-0.430400,-0.359092,-0.374657,-0.323723,-0.337562,-0.298023,-0.291400,-0.263203,-0.256115,-0.225108,-0.204432,-0.176557,-0.144338,-0.129086,-0.115712,-0.109740,-0.081224,-0.085628,-0.065879,-0.077528,-0.063387,-0.100110,-0.100387,-0.145121,-0.167621,-0.217901,-0.213685,-0.235067,-0.232670,-0.242144,-0.231429,-0.237240,-0.240889,-0.249713,-0.260408,-0.267887,-0.283827,-0.299100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.000000
2.537122,2.539580,-0.918439,-3.343704,-3.409809,-1.710592,-1.314053,-0.806065,-0.739975,-0.578230,-0.627039,-0.572420,-0.600028,-0.586749,-0.645326,-0.644801,-0.700785,-0.702465,-0.756292,-0.805870,-0.855207,-0.894024,-0.974702,-0.999495,-1.087938,-1.129873,-1.174428,-1.131524,-1.156769,-1.034966,-0.939609,-0.752275,-0.595437,-0.314671,-0.219836,-0.004964,0.039347,0.175925,0.130544,0.212940,0.166562,0.236772,0.197639,0.286167,0.196557,0.286287,0.207196,0.282062,0.218879,0.284085,0.235352,0.307425,0.257281,0.297892,0.267465,0.289628,0.269384,0.328949,0.301282,0.292712,0.319793,0.320731,0.288949,0.296417,0.306556,0.278585,0.315627,0.285275,0.296076,0.269875,0.297463,0.266972,0.299336,0.273996,0.302417,0.285103,0.320826,0.377204,0.387819,0.415552,0.415377,0.431139,0.336039,0.347746,0.258743,0.264951,0.171210,0.191421,0.169642,0.285533,0.189468,0.284888,0.185835,0.313274,0.209057,0.315738,0.220065,0.330049,0.238532,0.328163,0.245255,0.361288,0.255494,0.405030,0.276219,0.487874,0.315688,2.258909,4.494514,5.030375,4.622008,1.776200,-1.377778,-2.422267,-1.018778,-0.546778,-0.174701,-0.101515,0.017469,-0.098393,-0.032377,-0.152490,-0.124780,-0.228363,-0.206665,-0.318770,-0.323191,-0.426971,-0.441101,-0.564624,-0.598175,-0.693092,-0.723729,-0.784160,-0.820545,-0.842818,-0.859234,-0.786758,-0.740374,-0.599909,-0.489984,-0.238077,-0.072335,0.161360,0.208014,0.376690,0.332913,0.427697,0.357359,0.454867,0.360346,0.446966,0.332160,0.446084,0.324471,0.462080,0.307157,0.488330,0.296106,0.552163,0.119531,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.000000
0.017757,0.324617,0.542149,0.663470,0.765939,0.812400,0.913477,0.974140,1.056806,1.138607,1.247006,1.351904,1.467657,1.613921,1.730266,1.906923,2.027222,2.209340,2.292721,2.408769,2.422662,2.416907,2.291939,2.126437,1.876987,1.610369,1.280070,0.996951,0.713283,0.499865,0.349783,0.225681,0.157324,0.102050,0.094148,0.055280,0.093579,0.006513,0.058790,0.019601,0.063700,-0.003272,0.036559,-0.022631,0.013371,-0.036267,0.039894,0.009684,0.060323,0.007140,0.019632,-0.052570,-0.099198,-0.169775,-0.238913,-0.288980,-0.332147,-0.322559,-0.298241,-0.304725,-0.323293,-0.312517,-0.346742,-0.327360,-0.357724,-0.332415,-0.364163,-0.334986,-0.382418,-0.325567,-0.383627,-0.335924,-0.373479,-0.352577,-0.379815,-0.344499,-0.347284,-0.315231,-0.348296,-0.317644,-0.330490,-0.299436,-0.306944,-0.278200,-0.309840,0.193810,1.290531,2.213125,3.022938,0.525776,-2.266304,-2.814013,-1.436294,-0.962239,-0.605769,-0.574122,-0.543659,-0.633060,-0.626834,-0.716821,-0.729553,-0.826657,-0.847004,-0.939137,-0.982651,-1.054212,-1.108378,-1.174831,-1.240041,-1.296183,-1.365849,-1.408822,-1.464459,-1.479026,-1.482598,-1.411329,-1.334908,-1.188562,-1.053045,-0.806491,-0.636505,-0.485161,-0.414006,-0.328095,-0.314946,-0.295936,-0.277481,-0.250771,-0.219500,-0.222459,-0.182765,-0.213933,-0.163886,-0.218991,-0.161232,-0.204531,-0.158899,-0.219530,-0.166829,-0.251732,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.000000
3.038395,1.874477,-2.208252,-2.908377,-1.508845,-0.625329,-0.363405,-0.140496,-0.240559,-0.222877,-0.329736,-0.334202,-0.446137,-0.474543,-0.584436,-0.616335,-0.745413,-0.762464,-0.894592,-0.913912,-1.051947,-1.066095,-1.202798,-1.207499,-1.321592,-1.297067,-1.343851,-1.218643,-1.163114,-0.948989,-0.817676,-0.483989,-0.306655,-0.091330,-0.033541,0.099983,0.087455,0.138754,0.133737,0.194287,0.204225,0.228794,0.248732,0.238909,0.271714,0.231937,0.275832,0.250218,0.275792,0.235205,0.258282,0.216154,0.259793,0.213252,0.260431,0.212165,0.264118,0.215523,0.263616,0.198949,0.250049,0.199326,0.237942,0.198763,0.229347,0.199038,0.228978,0.199509,0.217116,0.208397,0.233772,0.292014,0.354965,0.376295,0.372931,0.381753,0.329596,0.271852,0.216881,0.166120,0.104246,0.132348,0.198291,0.167946,0.196419,0.187247,0.207785,0.210573,0.255977,0.216963,0.276877,0.213453,0.302457,0.226012,0.383507,0.240223,0.493609,0.182424,1.851889,4.479921,5.185061,4.803576,1.661042,-1.898475,-2.450389,-0.912367,-0.473160,-0.159041,-0.073989,-0.085830,-0.104918,-0.168811,-0.222381,-0.290054,-0.324665,-0.387160,-0.458934,-0.520088,-0.590552,-0.649393,-0.736963,-0.788309,-0.844502,-0.892724,-0.911576,-0.907944,-0.865889,-0.731196,-0.599152,-0.359089,-0.145198,0.056466,0.199208,0.288765,0.326759,0.372603,0.368259,0.394407,0.367289,0.373096,0.413581,0.399874,0.434945,0.422559,0.462553,0.387013,0.486652,0.339318,0.530400,0.314315,0.628181,0.127985,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.000000
